,year,name,value,people_vaccinated,people_fully_vaccinated,rank,lastValue,new_cases
2521,2021.3,Tonga,,927.85,134.9,215,0.0,
2522,2021.5,Trinidad and Tobago,716.3333333333334,173005.55555555556,32500.555555555555,116,438.85714285714283,
2523,2021.4,Trinidad and Tobago,438.85714285714283,90529.82857142857,2371.3714285714286,121,162.0857142857143,
2524,2021.3,Trinidad and Tobago,162.0857142857143,26410.457142857143,98.88571428571429,138,140.47619047619048,
2525,2021.2,Trinidad and Tobago,140.47619047619048,34.07142857142857,,140,135.31428571428572,
2526,2021.1,Trinidad and Tobago,135.31428571428572,,,135,125.54761904761905,
2527,2021.0,Trinidad and Tobago,125.54761904761905,,,129,114.6,
2528,2020.9,Trinidad and Tobago,114.6,,,124,88.88095238095238,
2529,2020.8,Trinidad and Tobago,88.88095238095238,,,126,32.48571428571429,
2530,2020.7,Trinidad and Tobago,32.48571428571429,,,141,8.2,
2531,2020.6,Trinidad and Tobago,8.2,,,156,8.0,
2532,2020.5,Trinidad and Tobago,8.0,,,150,8.0,
2533,2020.4,Trinidad and Tobago,8.0,,,132,7.4,
2534,2020.3,Trinidad and Tobago,7.4,,,99,0.625,
2535,2020.2,Trinidad and Tobago,0.625,,,81,0.0,
2536,2021.5,Tunisia,13883.222222222223,988092.5555555555,350583.0,37,12464.914285714285,
2537,2021.4,Tunisia,12464.914285714285,567023.4857142858,246510.3142857143,38,10116.6,
2538,2021.3,Tunisia,10116.6,210459.6857142857,53799.08571428571,39,8386.404761904761,
2539,2021.2,Tunisia,8386.404761904761,11250.52380952381,,42,6929.4,
2540,2021.1,Tunisia,6929.4,,,40,4552.333333333333,
2541,2021.0,Tunisia,4552.333333333333,,,43,2556.714285714286,
2542,2020.9,Tunisia,2556.714285714286,,,45,550.6666666666666,
2543,2020.8,Tunisia,550.6666666666666,,,77,90.85714285714286,
2544,2020.7,Tunisia,90.85714285714286,,,111,50.8,
2545,2020.6,Tunisia,50.8,,,120,49.74285714285714,
2546,2020.5,Tunisia,49.74285714285714,,,101,46.57142857142857,
2547,2020.4,Tunisia,46.57142857142857,,,83,30.942857142857143,
2548,2020.3,Tunisia,30.942857142857143,,,68,1.7692307692307692,
2549,2020.2,Tunisia,1.7692307692307692,,,52,0.0,
2550,2021.5,Turkey,49060.333333333336,25763891.222222224,14274032.333333334,19,46599.31428571429,
2551,2021.4,Turkey,46599.31428571429,16574533.485714287,12168212.742857143,19,37492.94285714286,
2552,2021.3,Turkey,37492.94285714286,12579480.17142857,8359180.4,19,29770.5,
2553,2021.2,Turkey,29770.5,7597618.80952381,3774133.738095238,19,26340.085714285713,
2554,2021.1,Turkey,26340.085714285713,1233184.0571428572,205047.3142857143,18,19805.190476190477,
2555,2021.0,Turkey,19805.190476190477,,,18,12236.6,
2556,2020.9,Turkey,12236.6,,,21,8913.738095238095,
2557,2020.8,Turkey,8913.738095238095,,,22,6600.714285714285,
2558,2020.7,Turkey,6600.714285714285,,,22,5677.4857142857145,
2559,2020.6,Turkey,5677.4857142857145,,,21,5031.457142857143,
2560,2020.5,Turkey,5031.457142857143,,,17,4193.371428571429,
2561,2020.4,Turkey,4193.371428571429,,,15,1713.2857142857142,
2562,2020.3,Turkey,1713.2857142857142,,,14,31.263157894736842,
2563,2020.2,Turkey,31.263157894736842,,,14,0.0,
2564,2021.2,Turkmenistan,,32240.0,9753.0,211,0.0,
2565,2021.5,Turks and Caicos Islands,,4540.0,3082.0,215,0.0,
2566,2021.4,Turks and Caicos Islands,,1186.2857142857142,726.0,215,0.0,
2567,2021.3,Turks and Caicos Islands,,429.6857142857143,285.7142857142857,215,0.0,
2568,2021.2,Turks and Caicos Islands,,1246.642857142857,238.0952380952381,211,0.0,
2569,2021.1,Turks and Caicos Islands,,183.8,,206,0.0,
2570,2021.0,Turks and Caicos Islands,,,,194,0.0,
2571,2021.5,Tuvalu,,2386.0,,215,0.0,
2572,2021.4,Tuvalu,,68.57142857142857,,215,0.0,
2573,2021.3,Tuvalu,,184.6153846153846,,215,0.0,
2574,2021.5,Uganda,578.5555555555555,547442.4444444445,,120,365.85714285714283,
2575,2021.4,Uganda,365.85714285714283,373710.65714285715,261.1142857142857,124,340.14285714285717,
2576,2021.3,Uganda,340.14285714285717,220506.11428571428,,122,334.1904761904762,
2577,2021.2,Uganda,334.1904761904762,17158.54761904762,,121,323.48571428571427,
2578,2021.1,Uganda,323.48571428571427,,,116,257.2857142857143,
2579,2021.0,Uganda,257.2857142857143,,,109,164.25714285714287,
2580,2020.9,Uganda,164.25714285714287,,,111,88.97619047619048,
2581,2020.8,Uganda,88.97619047619048,,,125,37.628571428571426,
2582,2020.7,Uganda,37.628571428571426,,,137,3.942857142857143,
2583,2020.6,Uganda,3.942857142857143,,,164,0.0,
2584,2020.5,Uganda,,,,185,0.0,
2585,2020.4,Uganda,,,,185,0.0,
2586,2020.3,Uganda,,,,184,0.0,
2587,2020.2,Uganda,,,,176,0.0,
2588,2021.5,Ukraine,54061.0,1470368.111111111,297419.8888888889,18,51728.68571428571,
2589,2021.4,Ukraine,51728.68571428571,1080650.9142857143,103704.88571428572,17,42766.42857142857,
2590,2021.3,Ukraine,42766.42857142857,512997.71428571426,97.74285714285715,18,30426.666666666668,
2591,2021.2,Ukraine,30426.666666666668,72393.47619047618,0.47619047619047616,18,24349.942857142858,
2592,2021.1,Ukraine,24349.942857142858,,,19,18366.95238095238,
2593,2021.0,Ukraine,18366.95238095238,,,20,10733.228571428572,
2594,2020.9,Ukraine,10733.228571428572,,,24,5282.166666666667,
2595,2020.8,Ukraine,5282.166666666667,,,31,2794.4285714285716,
2596,2020.7,Ukraine,2794.4285714285716,,,33,1719.1142857142856,
2597,2020.6,Ukraine,1719.1142857142856,,,37,1091.0857142857142,
2598,2020.5,Ukraine,1091.0857142857142,,,36,561.3428571428572,
2599,2020.4,Ukraine,561.3428571428572,,,34,128.34285714285716,
2600,2020.3,Ukraine,128.34285714285716,,,40,2.185185185185185,
2601,2020.2,Ukraine,2.185185185185185,,,48,0.0,
2602,2021.5,United Arab Emirates,1747.6666666666667,,,92,1666.5714285714287,
2603,2021.4,United Arab Emirates,1666.5714285714287,,,91,1563.6285714285714,
2604,2021.3,United Arab Emirates,1563.6285714285714,145195.8,109614.88571428572,88,1368.642857142857,
2605,2021.2,United Arab Emirates,1368.642857142857,82867.02380952382,52091.642857142855,88,905.4571428571429,
2606,2021.1,United Arab Emirates,905.4571428571429,,,91,661.6428571428571,
2607,2021.0,United Arab Emirates,661.6428571428571,19918.285714285714,5952.380952380952,89,544.1142857142858,
2608,2020.9,United Arab Emirates,544.1142857142858,,,88,446.8095238095238,
2609,2020.8,United Arab Emirates,446.8095238095238,,,81,386.2857142857143,
2610,2020.7,United Arab Emirates,386.2857142857143,,,74,348.0571428571429,
2611,2020.6,United Arab Emirates,348.0571428571429,,,67,307.37142857142857,
2612,2020.5,United Arab Emirates,307.37142857142857,,,57,227.94285714285715,
2613,2020.4,United Arab Emirates,227.94285714285715,,,51,43.91428571428571,
2614,2020.3,United Arab Emirates,43.91428571428571,,,58,0.5,
2615,2020.2,United Arab Emirates,0.5,,,90,0.0,
2616,2020.1,United Arab Emirates,,,,40,0.0,
2617,2021.5,United Kingdom,128218.0,37828202.44444445,27511951.111111112,6,128020.62857142858,
2618,2021.4,United Kingdom,128020.62857142858,38701151.571428575,24279002.85714286,6,127570.45714285714,
2619,2021.3,United Kingdom,127570.45714285714,33437397.22857143,11686759.342857143,6,125247.85714285714,
2620,2021.2,United Kingdom,125247.85714285714,25164754.45238095,2161890.904761905,6,108562.37142857142,
2621,2021.1,United Kingdom,108562.37142857142,11042215.6,513636.9428571428,5,72779.80952380953,
2622,2021.0,United Kingdom,72779.80952380953,628626.5476190476,82971.80952380953,6,53985.45714285714,
2623,2020.9,United Kingdom,53985.45714285714,,,6,43463.833333333336,
2624,2020.8,United Kingdom,43463.833333333336,,,6,41629.57142857143,
2625,2020.7,United Kingdom,41629.57142857143,,,6,41237.171428571426,
2626,2020.6,United Kingdom,41237.171428571426,,,5,40120.77142857143,
2627,2020.5,United Kingdom,40120.77142857143,,,3,34704.54285714286,
2628,2020.4,United Kingdom,34704.54285714286,,,2,15586.028571428571,
2629,2020.3,United Kingdom,15586.028571428571,,,5,192.14285714285714,
2630,2020.2,United Kingdom,192.14285714285714,,,7,0.0,
2631,2020.1,United Kingdom,,,,40,0.0,
2632,2021.5,United States,601301.6666666666,176102631.0,148069434.33333334,1,592072.9428571429,
2633,2021.4,United States,592072.9428571429,159745971.42857143,127581639.97142857,1,570316.8,
2634,2021.3,United States,570316.8,133611677.2,88931576.34285714,1,534116.7380952381,
2635,2021.2,United States,534116.7380952381,71524613.59523809,38237837.64285714,1,459177.77142857143,
2636,2021.1,United States,459177.77142857143,26893032.62857143,7920193.257142857,1,343701.2380952381,
2637,2021.0,United States,343701.2380952381,1885373.3333333333,70300.23809523809,1,255801.57142857142,
2638,2020.9,United States,255801.57142857142,,,1,215869.30952380953,
2639,2020.8,United States,215869.30952380953,,,1,186227.42857142858,
2640,2020.7,United States,186227.42857142858,,,1,152804.11428571428,
2641,2020.6,United States,152804.11428571428,,,1,125065.08571428571,
2642,2020.5,United States,125065.08571428571,,,1,96422.4857142857,
2643,2020.4,United States,96422.4857142857,,,1,36862.31428571429,
2644,2020.3,United States,36862.31428571429,,,1,389.14285714285717,
2645,2020.2,United States,389.14285714285717,,,5,0.0,
2646,2020.1,United States,,,,40,0.0,
2647,2021.5,Uruguay,5198.0,2140445.888888889,1339441.3333333333,58,4078.3714285714286,
2648,2021.4,Uruguay,4078.3714285714286,1697395.2285714287,1010079.0571428571,66,2139.8285714285716,
2649,2021.3,Uruguay,2139.8285714285716,1064317.1714285715,449550.22857142857,79,755.547619047619,
2650,2021.2,Uruguay,755.547619047619,267282.2619047619,8732.261904761905,98,462.0571428571429,
2651,2021.1,Uruguay,462.0571428571429,,,106,171.47619047619048,
2652,2021.0,Uruguay,171.47619047619048,,,120,69.25714285714285,
2653,2020.9,Uruguay,69.25714285714285,,,141,50.61904761904762,
2654,2020.8,Uruguay,50.61904761904762,,,142,43.82857142857143,
2655,2020.7,Uruguay,43.82857142857143,,,132,35.0,
2656,2020.6,Uruguay,35.0,,,128,26.02857142857143,
2657,2020.5,Uruguay,26.02857142857143,,,117,20.457142857142856,
2658,2020.4,Uruguay,20.457142857142856,,,106,9.514285714285714,
2659,2020.3,Uruguay,9.514285714285714,,,91,0.11764705882352941,
2660,2020.2,Uruguay,0.11764705882352941,,,109,0.0,
2661,2021.5,Uzbekistan,714.6666666666666,180418.22222222222,111435.44444444444,117,684.3714285714286,
2662,2021.4,Uzbekistan,684.3714285714286,161757.08571428573,41521.57142857143,116,642.8285714285714,
2663,2021.3,Uzbekistan,642.8285714285714,67990.37142857142,,112,623.5,
2664,2021.2,Uzbekistan,623.5,,,107,621.1428571428571,
2665,2021.1,Uzbekistan,621.1428571428571,,,99,613.7857142857143,
2666,2021.0,Uzbekistan,613.7857142857143,,,91,597.7142857142857,
2667,2020.9,Uzbekistan,597.7142857142857,,,87,504.9761904761905,
2668,2020.8,Uzbekistan,504.9761904761905,,,78,333.6,
2669,2020.7,Uzbekistan,333.6,,,78,140.97142857142856,
2670,2020.6,Uzbekistan,140.97142857142856,,,89,26.97142857142857,
2671,2020.5,Uzbekistan,26.97142857142857,,,116,12.771428571428572,
2672,2020.4,Uzbekistan,12.771428571428572,,,115,5.0285714285714285,
2673,2020.3,Uzbekistan,5.0285714285714285,,,115,0.3333333333333333,
2674,2020.2,Uzbekistan,0.3333333333333333,,,95,0.0,
2675,2021.5,Vanuatu,1.0,1400.2222222222222,,184,1.0,
2676,2021.4,Vanuatu,1.0,32.285714285714285,,183,0.5428571428571428,
2677,2021.3,Vanuatu,0.5428571428571428,,,182,0.0,
2678,2021.2,Vanuatu,,,,211,0.0,
2679,2021.1,Vanuatu,,,,206,0.0,
2680,2021.0,Vanuatu,,,,194,0.0,
2681,2020.9,Vanuatu,,,,189,0.0,
2682,2021.5,Vatican,,,,215,0.0,
2683,2021.4,Vatican,,,,215,0.0,
2684,2021.3,Vatican,,,,215,0.0,
2685,2021.2,Vatican,,,,211,0.0,
2686,2021.1,Vatican,,,,206,0.0,
2687,2021.0,Vatican,,,,194,0.0,
2688,2020.9,Vatican,,,,189,0.0,
2689,2020.8,Vatican,,,,187,0.0,
2690,2020.7,Vatican,,,,185,0.0,
2691,2020.6,Vatican,,,,185,0.0,
2692,2020.5,Vatican,,,,185,0.0,
2693,2020.4,Vatican,,,,185,0.0,
2694,2020.3,Vatican,,,,184,0.0,
2695,2020.2,Vatican,,,,176,0.0,
2696,2021.5,Venezuela,2921.1111111111113,119903.77777777778,24873.11111111111,78,2571.3142857142857,
2697,2021.4,Venezuela,2571.3142857142857,25830.457142857143,4339.885714285714,79,1984.6857142857143,
2698,2021.3,Venezuela,1984.6857142857143,7142.857142857143,,84,1454.6904761904761,
2699,2021.2,Venezuela,1454.6904761904761,2966.0476190476193,,87,1215.4857142857143,
2700,2021.1,Venezuela,1215.4857142857143,,,87,1014.2380952380952,
2701,2021.0,Venezuela,1014.2380952380952,,,84,862.7142857142857,
2702,2020.9,Venezuela,862.7142857142857,,,80,693.3809523809524,
2703,2020.8,Venezuela,693.3809523809524,,,68,410.8857142857143,
2704,2020.7,Venezuela,410.8857142857143,,,73,169.97142857142856,
2705,2020.6,Venezuela,169.97142857142856,,,81,45.4,
2706,2020.5,Venezuela,45.4,,,104,12.4,
2707,2020.4,Venezuela,12.4,,,116,8.628571428571428,
2708,2020.3,Venezuela,8.628571428571428,,,94,0.3125,
2709,2020.2,Venezuela,0.3125,,,97,0.0,
2710,2021.5,Vietnam,63.55555555555556,1483561.111111111,69806.22222222222,162,45.31428571428572,
2711,2021.4,Vietnam,45.31428571428572,662109.4285714285,19604.428571428572,164,35.0,
2712,2021.3,Vietnam,35.0,282964.2,268.77142857142854,164,35.0,
2713,2021.2,Vietnam,35.0,20419.97619047619,,160,35.0,
2714,2021.1,Vietnam,35.0,,,158,35.0,
2715,2021.0,Vietnam,35.0,,,156,35.0,
2716,2020.9,Vietnam,35.0,,,155,35.0,
2717,2020.8,Vietnam,35.0,,,152,31.97142857142857,
2718,2020.7,Vietnam,31.97142857142857,,,143,6.257142857142857,
2719,2020.6,Vietnam,6.257142857142857,,,160,0.0,
2720,2020.5,Vietnam,,,,185,0.0,
2721,2020.4,Vietnam,,,,185,0.0,
2722,2020.3,Vietnam,,,,184,0.0,
2723,2020.2,Vietnam,,,,176,0.0,
2724,2020.1,Vietnam,,,,40,0.0,
2725,2021.5,Wallis and Futuna,,1125.25,1061.125,215,0.0,
2726,2021.4,Wallis and Futuna,,622.2285714285714,496.65714285714284,215,0.0,
2727,2021.3,Wallis and Futuna,,579.8,85.02857142857142,215,0.0,
2728,2021.2,Wallis and Futuna,,344.3076923076923,,211,0.0,
2729,2021.5,Yemen,1352.4444444444443,54137.77777777778,,96,1312.2,
2730,2021.4,Yemen,1312.2,14905.257142857143,,95,1147.142857142857,
2731,2021.3,Yemen,1147.142857142857,530.1428571428571,,95,729.547619047619,
2732,2021.2,Yemen,729.547619047619,,,100,615.4571428571429,
2733,2021.1,Yemen,615.4571428571429,,,100,608.3333333333334,
2734,2021.0,Yemen,608.3333333333334,,,92,603.2,
2735,2020.9,Yemen,603.2,,,85,593.5238095238095,
2736,2020.8,Yemen,593.5238095238095,,,76,567.2285714285714,
2737,2020.7,Yemen,567.2285714285714,,,66,484.62857142857143,
2738,2020.6,Yemen,484.62857142857143,,,57,269.51428571428573,
2739,2020.5,Yemen,269.51428571428573,,,61,42.371428571428574,
2740,2020.4,Yemen,42.371428571428574,,,85,0.3333333333333333,
2741,2020.3,Yemen,0.3333333333333333,,,156,0.0,
2742,2021.5,Zambia,1567.2222222222222,15787.666666666666,690.5555555555555,95,1286.3714285714286,
2743,2021.4,Zambia,1286.3714285714286,56568.42857142857,1173.9714285714285,96,1240.4285714285713,
2744,2021.3,Zambia,1240.4285714285713,13258.085714285715,,94,1148.2857142857142,
2745,2021.2,Zambia,1148.2857142857142,,,91,805.6571428571428,
2746,2021.1,Zambia,805.6571428571428,,,94,408.3095238095238,
2747,2021.0,Zambia,408.3095238095238,,,100,354.3142857142857,
2748,2020.9,Zambia,354.3142857142857,,,95,340.07142857142856,
2749,2020.8,Zambia,340.07142857142856,,,88,295.2857142857143,
2750,2020.7,Zambia,295.2857142857143,,,80,160.54285714285714,
2751,2020.6,Zambia,160.54285714285714,,,83,21.571428571428573,
2752,2020.5,Zambia,21.571428571428573,,,121,6.514285714285714,
2753,2020.4,Zambia,6.514285714285714,,,137,2.0285714285714285,
2754,2020.3,Zambia,2.0285714285714285,,,133,0.0,
2755,2020.2,Zambia,,,,176,0.0,
2756,2021.5,Zimbabwe,1658.7777777777778,699940.6666666666,428939.44444444444,93,1596.2285714285715,
2757,2021.4,Zimbabwe,1596.2285714285715,639594.6285714286,303095.6857142857,92,1555.4571428571428,
2758,2021.3,Zimbabwe,1555.4571428571428,319610.28571428574,61540.45714285714,89,1496.2857142857142,
2759,2021.2,Zimbabwe,1496.2857142857142,43683.857142857145,3669.9523809523807,85,1226.9714285714285,
2760,2021.1,Zimbabwe,1226.9714285714285,,,86,398.54761904761904,
2761,2021.0,Zimbabwe,398.54761904761904,,,102,264.7142857142857,
2762,2020.9,Zimbabwe,264.7142857142857,,,103,231.97619047619048,
2763,2020.8,Zimbabwe,231.97619047619048,,,96,196.05714285714285,
2764,2020.7,Zimbabwe,196.05714285714285,,,93,63.42857142857143,
2765,2020.6,Zimbabwe,63.42857142857143,,,108,6.742857142857143,
2766,2020.5,Zimbabwe,6.742857142857143,,,153,4.0,
2767,2020.4,Zimbabwe,4.0,,,144,2.857142857142857,
2768,2020.3,Zimbabwe,2.857142857142857,,,127,0.7,
2769,2020.2,Zimbabwe,0.7,,,76,0.0,
2770,2020.0,China,0.0,,,1,0.0,0.0
2771,2020.0,Philippines,0.0,,,2,0.0,0.0
2772,2020.0,Hong Kong,0.0,,,3,0.0,0.0
2773,2020.0,Japan,0.0,,,4,0.0,0.0
2774,2020.0,France,0.0,,,5,0.0,0.0
2775,2020.0,Taiwan,0.0,,,6,0.0,0.0
2776,2020.0,Belgium,0.0,,,7,0.0,0.0
2777,2020.0,Cambodia,0.0,,,8,0.0,0.0
2778,2020.0,Canada,0.0,,,9,0.0,0.0
2779,2020.0,Denmark,0.0,,,10,0.0,0.0
2780,2020.0,Egypt,0.0,,,11,0.0,0.0
2781,2020.0,Estonia,0.0,,,12,0.0,0.0
2782,2020.0,Fiji,0.0,,,13,0.0,0.0
2783,2020.0,Finland,0.0,,,14,0.0,0.0
2784,2020.0,Germany,0.0,,,15,0.0,0.0
2785,2020.0,Greece,0.0,,,16,0.0,0.0
2786,2020.0,India,0.0,,,17,0.0,0.0
2787,2020.0,Italy,0.0,,,18,0.0,0.0
2788,2020.0,Latvia,0.0,,,19,0.0,0.0
2789,2020.0,Malaysia,0.0,,,20,0.0,0.0
2790,2020.0,Malta,0.0,,,21,0.0,0.0
2791,2020.0,Mexico,0.0,,,22,0.0,0.0
2792,2020.0,Morocco,0.0,,,23,0.0,0.0
2793,2020.0,Nepal,0.0,,,24,0.0,0.0
2794,2020.0,Peru,0.0,,,25,0.0,0.0
2795,2020.0,Portugal,0.0,,,26,0.0,0.0
2796,2020.0,Russia,0.0,,,27,0.0,0.0
2797,2020.0,Singapore,0.0,,,28,0.0,0.0
2798,2020.0,Slovenia,0.0,,,29,0.0,0.0
2799,2020.0,South Africa,0.0,,,30,0.0,0.0
2800,2020.0,South Korea,0.0,,,31,0.0,0.0
2801,2020.0,Spain,0.0,,,32,0.0,0.0
2802,2020.0,Sri Lanka,0.0,,,33,0.0,0.0
2803,2020.0,Sweden,0.0,,,34,0.0,0.0
2804,2020.0,United Arab Emirates,0.0,,,35,0.0,0.0
2805,2020.0,United Kingdom,0.0,,,36,0.0,0.0
2806,2020.0,United States,0.0,,,37,0.0,0.0
2807,2020.0,Vietnam,0.0,,,38,0.0,0.0
